boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,resp,class_pred,net_idx,stim_aligned,resp_aligned,stim_rank
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.27516863,0.0,11,-0.4523809514939785,-0.22483137249946594,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.29145297,0.0,11,-0.404761902987957,-0.20854702591896057,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.31090283,0.0,11,-0.3571428507566452,-0.18909716606140137,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.3331623,0.0,11,-0.309523805975914,-0.1668376922607422,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.35619175,0.0,11,-0.2619047611951828,-0.1438082456588745,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.37990612,0.0,11,-0.2142857015132904,-0.12009388208389282,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.4042081,0.0,11,-0.1666666567325592,-0.09579190611839294,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.42898914,0.0,11,-0.119047611951828,-0.07101085782051086,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.4541314,0.0,11,-0.0714285671710968,-0.04586860537528992,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.4795098,0.0,11,-0.0238095223903656,-0.020490199327468872,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.50499445,1.0,11,0.02380955219268799,0.004994451999664307,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53045315,1.0,11,0.07142859697341919,0.030453145503997803,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5557543,1.0,11,0.11904764175415039,0.05575430393218994,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.5807696,1.0,11,0.1666666865348816,0.0807695984840393,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.60537654,1.0,11,0.2142857313156128,0.10537654161453247,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.62946063,1.0,11,0.261904776096344,0.1294606328010559,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.65291756,1.0,11,0.3095238208770752,0.15291756391525269,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6756547,1.0,11,0.3571428656578064,0.17565470933914185,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.69759226,1.0,11,0.4047619104385376,0.19759225845336914,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.7156632,1.0,11,0.4523809552192688,0.21566319465637207,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.54609436,0.0,11,-0.4642857015132904,-0.2039056420326233,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.571234,0.0,11,-0.4166666567325592,-0.17876601219177246,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.5960112,0.0,11,-0.369047611951828,-0.153988778591156,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6203084,0.0,11,-0.3214285671710968,-0.12969160079956055,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.64401704,0.0,11,-0.2738095223903656,-0.1059829592704773,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.66704,0.0,11,-0.226190447807312,-0.08296000957489014,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.68929225,0.0,11,-0.1785714030265808,-0.06070774793624878,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7107024,0.0,11,-0.1309523582458496,-0.03929758071899414,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.73121244,0.0,11,-0.08333331346511841,-0.01878756284713745,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7507783,1.0,11,-0.03571426868438721,0.0007783174514770508,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.76936924,1.0,11,0.011904776096343994,0.01936924457550049,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.76936924,1.0,11,0.011904776096343994,0.01936924457550049,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.78696674,1.0,11,0.059523820877075195,0.03696674108505249,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.78696674,1.0,11,0.059523820877075195,0.03696674108505249,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.801075,1.0,11,0.1071428656578064,0.051074981689453125,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.801075,1.0,11,0.1071428656578064,0.051074981689453125,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.81355774,1.0,11,0.1547619104385376,0.06355774402618408,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.81355774,1.0,11,0.1547619104385376,0.06355774402618408,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8254279,1.0,11,0.2023809552192688,0.07542788982391357,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8254279,1.0,11,0.2023809552192688,0.07542788982391357,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.1510491,0.0,12,-0.2023809514939785,-0.09895089268684387,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.1510491,0.0,12,-0.2023809514939785,-0.09895089268684387,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.16467942,0.0,12,-0.154761902987957,-0.08532057702541351,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.16467942,0.0,12,-0.154761902987957,-0.08532057702541351,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.17928001,0.0,12,-0.1071428507566452,-0.07071998715400696,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.17928001,0.0,12,-0.1071428507566452,-0.07071998715400696,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.19487306,0.0,12,-0.059523805975914,-0.05512693524360657,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.19487306,0.0,12,-0.059523805975914,-0.05512693524360657,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.21147288,0.0,12,-0.0119047611951828,-0.03852711617946625,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.21147288,0.0,12,-0.0119047611951828,-0.03852711617946625,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.22908443,0.0,12,0.035714298486709595,-0.020915567874908447,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.24770193,0.0,12,0.0833333432674408,-0.0022980719804763794,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.26730776,1.0,12,0.130952388048172,0.017307758331298828,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.28787166,1.0,12,0.1785714328289032,0.03787165880203247,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.30934957,1.0,12,0.2261904776096344,0.05934956669807434,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.33168364,1.0,12,0.273809552192688,0.08168363571166992,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.3548017,1.0,12,0.3214285969734192,0.1048017144203186,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.3786183,1.0,12,0.3690476417541504,0.1286182999610901,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.4030349,1.0,12,0.4166666865348816,0.15303489565849304,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.42794174,1.0,12,0.4642857313156128,0.17794173955917358,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.26778135,0.0,12,-0.4523809514939785,-0.2322186529636383,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.28836733,0.0,12,-0.404761902987957,-0.21163266897201538,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.3098662,0.0,12,-0.3571428507566452,-0.19013381004333496,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.33221954,0.0,12,-0.309523805975914,-0.16778045892715454,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.35535514,0.0,12,-0.2619047611951828,-0.1446448564529419,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.37918705,0.0,12,-0.2142857015132904,-0.12081295251846313,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40361655,0.0,12,-0.1666666567325592,-0.09638345241546631,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.4285335,0.0,12,-0.119047611951828,-0.07146650552749634,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.4538181,0.0,12,-0.0714285671710968,-0.04618188738822937,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.47934332,0.0,12,-0.0238095223903656,-0.020656675100326538,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.50497675,1.0,12,0.02380955219268799,0.004976749420166016,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.53058416,1.0,12,0.07142859697341919,0.03058415651321411,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5560314,1.0,12,0.11904764175415039,0.05603140592575073,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.58118814,1.0,12,0.1666666865348816,0.0811881422996521,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6059296,1.0,12,0.2142857313156128,0.10592961311340332,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.63013965,1.0,12,0.261904776096344,0.13013964891433716,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.65371233,1.0,12,0.3095238208770752,0.15371233224868774,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6765538,1.0,12,0.3571428656578064,0.17655378580093384,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.69858325,1.0,12,0.4047619104385376,0.19858324527740479,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.71973395,1.0,12,0.4523809552192688,0.21973395347595215,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5566279,0.0,12,-0.4642857015132904,-0.19337207078933716,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.58177626,0.0,12,-0.4166666567325592,-0.16822373867034912,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.6065066,0.0,12,-0.369047611951828,-0.1434934139251709,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6307027,0.0,12,-0.3214285671710968,-0.1192973256111145,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.6542592,0.0,12,-0.2738095223903656,-0.09574079513549805,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.6770824,0.0,12,-0.226190447807312,-0.07291758060455322,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6990919,0.0,12,-0.1785714030265808,-0.05090808868408203,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7202212,0.0,12,-0.1309523582458496,-0.029778778553009033,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.74041766,0.0,12,-0.08333331346511841,-0.009582340717315674,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.75964284,1.0,12,-0.03571426868438721,0.009642839431762695,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.77787125,1.0,12,0.011904776096343994,0.027871251106262207,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.77787125,1.0,12,0.011904776096343994,0.027871251106262207,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.79509014,1.0,12,0.059523820877075195,0.04509013891220093,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.79509014,1.0,12,0.059523820877075195,0.04509013891220093,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.8112981,1.0,12,0.1071428656578064,0.06129807233810425,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.8112981,1.0,12,0.1071428656578064,0.06129807233810425,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.8265038,1.0,12,0.1547619104385376,0.07650381326675415,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.8265038,1.0,12,0.1547619104385376,0.07650381326675415,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.8407247,1.0,12,0.2023809552192688,0.09072470664978027,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.8407247,1.0,12,0.2023809552192688,0.09072470664978027,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.17384918,0.0,13,-0.2023809514939785,-0.0761508196592331,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.17384918,0.0,13,-0.2023809514939785,-0.0761508196592331,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.18792918,0.0,13,-0.154761902987957,-0.0620708167552948,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.18792918,0.0,13,-0.154761902987957,-0.0620708167552948,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.20286945,0.0,13,-0.1071428507566452,-0.04713055491447449,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.20286945,0.0,13,-0.1071428507566452,-0.04713055491447449,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.21867765,0.0,13,-0.059523805975914,-0.03132234513759613,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.21867765,0.0,13,-0.059523805975914,-0.03132234513759613,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.235354,0.0,13,-0.0119047611951828,-0.014645993709564209,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.235354,0.0,13,-0.0119047611951828,-0.014645993709564209,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.25289044,1.0,13,0.035714298486709595,0.0028904378414154053,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.27126998,1.0,13,0.0833333432674408,0.02126997709274292,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.29046598,1.0,13,0.130952388048172,0.040465980768203735,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.31044167,1.0,13,0.1785714328289032,0.060441672801971436,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.33114997,1.0,13,0.2261904776096344,0.08114996552467346,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.35253337,1.0,13,0.273809552192688,0.10253337025642395,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.37452447,1.0,13,0.3214285969734192,0.12452447414398193,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.3970461,1.0,13,0.3690476417541504,0.14704608917236328,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.42001262,1.0,13,0.4166666865348816,0.17001262307167053,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.4433308,1.0,13,0.4642857313156128,0.1933307945728302,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.28408772,0.0,13,-0.4523809514939785,-0.21591228246688843,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.3038126,0.0,13,-0.404761902987957,-0.19618740677833557,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.32428667,0.0,13,-0.3571428507566452,-0.17571333050727844,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.3454558,0.0,13,-0.309523805975914,-0.15454420447349548,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.3672558,0.0,13,-0.2619047611951828,-0.1327441930770874,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.38961262,0.0,13,-0.2142857015132904,-0.11038738489151001,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.41244325,0.0,13,-0.1666666567325592,-0.08755674958229065,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.43565688,0.0,13,-0.119047611951828,-0.06434312462806702,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45915604,0.0,13,-0.0714285671710968,-0.040843963623046875,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48283827,0.0,13,-0.0238095223903656,-0.01716172695159912,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.5065978,1.0,13,0.02380955219268799,0.0065978169441223145,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.5303276,1.0,13,0.07142859697341919,0.03032761812210083,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.55392104,1.0,13,0.11904764175415039,0.05392104387283325,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.577274,1.0,13,0.1666666865348816,0.07727402448654175,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6002867,1.0,13,0.2142857313156128,0.10028672218322754,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.62286496,1.0,13,0.261904776096344,0.12286496162414551,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.6449223,1.0,13,0.3095238208770752,0.14492231607437134,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6663805,1.0,13,0.3571428656578064,0.16638052463531494,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.68717104,1.0,13,0.4047619104385376,0.18717104196548462,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.70723516,1.0,13,0.4523809552192688,0.2072351574897766,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.5462111,0.0,13,-0.4642857015132904,-0.2037888765335083,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.56965417,0.0,13,-0.4166666567325592,-0.1803458333015442,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.592789,0.0,13,-0.369047611951828,-0.15721100568771362,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6155195,0.0,13,-0.3214285671710968,-0.13448047637939453,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.63775665,0.0,13,-0.2738095223903656,-0.11224335432052612,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.65941924,0.0,13,-0.226190447807312,-0.0905807614326477,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.68043554,0.0,13,-0.1785714030265808,-0.06956446170806885,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7007435,0.0,13,-0.1309523582458496,-0.04925650358200073,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.7202914,0.0,13,-0.08333331346511841,-0.0297086238861084,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.73903793,0.0,13,-0.03571426868438721,-0.010962069034576416,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.756952,1.0,13,0.011904776096343994,0.0069519877433776855,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.756952,1.0,13,0.011904776096343994,0.0069519877433776855,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7740123,1.0,13,0.059523820877075195,0.024012327194213867,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7740123,1.0,13,0.059523820877075195,0.024012327194213867,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.7902071,1.0,13,0.1071428656578064,0.040207087993621826,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.7902071,1.0,13,0.1071428656578064,0.040207087993621826,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.80553293,1.0,13,0.1547619104385376,0.05553293228149414,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.80553293,1.0,13,0.1547619104385376,0.05553293228149414,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.81903946,1.0,13,0.2023809552192688,0.06903946399688721,19.5
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.81903946,1.0,13,0.2023809552192688,0.06903946399688721,19.5
0.25,b=0.25,0.0476190485060215,0,0,0.0,0.16583326,0.0,14,-0.2023809514939785,-0.08416673541069031,1.5
0.25,b=0.25,0.0476190485060215,1,0,0.0,0.16583326,0.0,14,-0.2023809514939785,-0.08416673541069031,1.5
0.25,b=0.25,0.095238097012043,2,1,0.0,0.1718977,0.0,14,-0.154761902987957,-0.07810230553150177,3.5
0.25,b=0.25,0.095238097012043,3,1,0.0,0.1718977,0.0,14,-0.154761902987957,-0.07810230553150177,3.5
0.25,b=0.25,0.1428571492433548,4,2,0.0,0.18298855,0.0,14,-0.1071428507566452,-0.06701144576072693,5.5
0.25,b=0.25,0.1428571492433548,5,2,0.0,0.18298855,0.0,14,-0.1071428507566452,-0.06701144576072693,5.5
0.25,b=0.25,0.190476194024086,6,3,0.0,0.19915052,0.0,14,-0.059523805975914,-0.05084948241710663,7.5
0.25,b=0.25,0.190476194024086,7,3,0.0,0.19915052,0.0,14,-0.059523805975914,-0.05084948241710663,7.5
0.25,b=0.25,0.2380952388048172,8,4,0.0,0.21636197,0.0,14,-0.0119047611951828,-0.03363803029060364,9.5
0.25,b=0.25,0.2380952388048172,9,4,0.0,0.21636197,0.0,14,-0.0119047611951828,-0.03363803029060364,9.5
0.25,b=0.25,0.2857142984867096,10,5,1.0,0.23462506,0.0,14,0.035714298486709595,-0.015374943614006042,11.0
0.25,b=0.25,0.3333333432674408,11,6,1.0,0.2539302,1.0,14,0.0833333432674408,0.003930211067199707,12.0
0.25,b=0.25,0.380952388048172,12,7,1.0,0.27425465,1.0,14,0.130952388048172,0.024254649877548218,13.0
0.25,b=0.25,0.4285714328289032,13,8,1.0,0.29556137,1.0,14,0.1785714328289032,0.045561373233795166,14.0
0.25,b=0.25,0.4761904776096344,14,9,1.0,0.31779853,1.0,14,0.2261904776096344,0.06779852509498596,15.0
0.25,b=0.25,0.523809552192688,15,10,1.0,0.34089917,1.0,14,0.273809552192688,0.09089916944503784,16.0
0.25,b=0.25,0.5714285969734192,16,11,1.0,0.36478105,1.0,14,0.3214285969734192,0.11478105187416077,17.0
0.25,b=0.25,0.6190476417541504,17,12,1.0,0.38934773,1.0,14,0.3690476417541504,0.13934773206710815,18.0
0.25,b=0.25,0.6666666865348816,18,13,1.0,0.41448924,1.0,14,0.4166666865348816,0.1644892394542694,19.0
0.25,b=0.25,0.7142857313156128,19,14,1.0,0.44008425,1.0,14,0.4642857313156128,0.19008424878120422,20.0
0.5,b=0.50,0.0476190485060215,0,0,0.0,0.26487473,0.0,14,-0.4523809514939785,-0.23512527346611023,1.0
0.5,b=0.50,0.095238097012043,1,1,0.0,0.28570268,0.0,14,-0.404761902987957,-0.2142973244190216,2.0
0.5,b=0.50,0.1428571492433548,2,2,0.0,0.3075219,0.0,14,-0.3571428507566452,-0.19247809052467346,3.0
0.5,b=0.50,0.190476194024086,3,3,0.0,0.33023712,0.0,14,-0.309523805975914,-0.16976287961006165,4.0
0.5,b=0.50,0.2380952388048172,4,4,0.0,0.35377303,0.0,14,-0.2619047611951828,-0.14622697234153748,5.0
0.5,b=0.50,0.2857142984867096,5,5,0.0,0.37803954,0.0,14,-0.2142857015132904,-0.12196046113967896,6.0
0.5,b=0.50,0.3333333432674408,6,6,0.0,0.40293264,0.0,14,-0.1666666567325592,-0.09706735610961914,7.0
0.5,b=0.50,0.380952388048172,7,7,0.0,0.4283361,0.0,14,-0.119047611951828,-0.07166388630867004,8.0
0.5,b=0.50,0.4285714328289032,8,8,0.0,0.45412305,0.0,14,-0.0714285671710968,-0.04587695002555847,9.0
0.5,b=0.50,0.4761904776096344,9,9,0.0,0.48015845,0.0,14,-0.0238095223903656,-0.019841551780700684,10.0
0.5,b=0.50,0.523809552192688,10,10,1.0,0.506302,1.0,14,0.02380955219268799,0.006301999092102051,11.0
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.5324112,1.0,14,0.07142859697341919,0.03241121768951416,12.0
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.5583441,1.0,14,0.11904764175415039,0.058344125747680664,13.0
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.5839626,1.0,14,0.1666666865348816,0.08396261930465698,14.0
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.6091354,1.0,14,0.2142857313156128,0.10913538932800293,15.0
0.5,b=0.50,0.761904776096344,15,15,1.0,0.63374037,1.0,14,0.261904776096344,0.1337403655052185,16.0
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.65707463,1.0,14,0.3095238208770752,0.15707463026046753,17.0
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.6793803,1.0,14,0.3571428656578064,0.17938029766082764,18.0
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.70089555,1.0,14,0.4047619104385376,0.2008955478668213,19.0
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.72155863,1.0,14,0.4523809552192688,0.22155863046646118,20.0
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.54652035,0.0,14,-0.4642857015132904,-0.20347964763641357,1.0
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.57200325,0.0,14,-0.4166666567325592,-0.17799675464630127,2.0
0.75,b=0.75,0.380952388048172,2,2,0.0,0.59644383,0.0,14,-0.369047611951828,-0.15355616807937622,3.0
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.6204149,0.0,14,-0.3214285671710968,-0.12958508729934692,4.0
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.64381254,0.0,14,-0.2738095223903656,-0.10618746280670166,5.0
0.75,b=0.75,0.523809552192688,5,5,0.0,0.666543,0.0,14,-0.226190447807312,-0.08345699310302734,6.0
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.6885247,0.0,14,-0.1785714030265808,-0.061475276947021484,7.0
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.7096885,0.0,14,-0.1309523582458496,-0.04031151533126831,8.0
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.72997814,0.0,14,-0.08333331346511841,-0.02002185583114624,9.0
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.7493507,0.0,14,-0.03571426868438721,-0.0006492733955383301,10.0
0.75,b=0.75,0.761904776096344,10,10,1.0,0.7677755,1.0,14,0.011904776096343994,0.01777547597885132,11.5
0.75,b=0.75,0.761904776096344,11,10,1.0,0.7677755,1.0,14,0.011904776096343994,0.01777547597885132,11.5
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.7852341,1.0,14,0.059523820877075195,0.03523409366607666,13.5
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.7852341,1.0,14,0.059523820877075195,0.03523409366607666,13.5
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.80171907,1.0,14,0.1071428656578064,0.051719069480895996,15.5
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.80171907,1.0,14,0.1071428656578064,0.051719069480895996,15.5
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.81723326,1.0,14,0.1547619104385376,0.06723326444625854,17.5
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.81723326,1.0,14,0.1547619104385376,0.06723326444625854,17.5
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.83178824,1.0,14,0.2023809552192688,0.08178824186325073,19.5
