boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,rep,resp,class_pred,net_idx,stim_aligned,resp_aligned
0.25,b=0.25,0.375,12,7,1.0,3,0.30026472,1.0,4,0.125,0.050264716148376465
0.25,b=0.25,0.375,12,7,1.0,8,0.30026472,1.0,4,0.125,0.050264716148376465
0.5,b=0.50,0.375,7,7,0.0,9,0.4175831,0.0,4,-0.125,-0.08241689205169678
0.5,b=0.50,0.375,7,7,0.0,3,0.4175831,0.0,4,-0.125,-0.08241689205169678
0.5,b=0.50,0.375,7,7,0.0,8,0.4175831,0.0,4,-0.125,-0.08241689205169678
0.75,b=0.75,0.625,7,7,0.0,9,0.7234193,0.0,4,-0.125,-0.02658069133758545
0.75,b=0.75,0.625,7,7,0.0,3,0.7234193,0.0,4,-0.125,-0.02658069133758545
0.75,b=0.75,0.625,7,7,0.0,8,0.7234193,0.0,4,-0.125,-0.02658069133758545
0.25,b=0.25,0.425,13,8,1.0,9,0.34358194,1.0,4,0.175,0.09358194470405579
0.25,b=0.25,0.425,13,8,1.0,3,0.34358194,1.0,4,0.175,0.09358194470405579
0.25,b=0.25,0.425,13,8,1.0,8,0.34358194,1.0,4,0.175,0.09358194470405579
0.5,b=0.50,0.425,8,8,0.0,9,0.46090043,0.0,4,-0.07500000000000001,-0.03909957408905029
0.5,b=0.50,0.425,8,8,0.0,3,0.46090043,0.0,4,-0.07500000000000001,-0.03909957408905029
0.5,b=0.50,0.425,8,8,0.0,8,0.46090043,0.0,4,-0.07500000000000001,-0.03909957408905029
0.75,b=0.75,0.6749999999999999,8,8,0.0,9,0.7597914,1.0,4,-0.07500000000000007,0.009791374206542969
0.75,b=0.75,0.6749999999999999,8,8,0.0,3,0.7597914,1.0,4,-0.07500000000000007,0.009791374206542969
0.75,b=0.75,0.6749999999999999,8,8,0.0,8,0.7597914,1.0,4,-0.07500000000000007,0.009791374206542969
0.25,b=0.25,0.475,14,9,1.0,9,0.38689923,1.0,4,0.22499999999999998,0.13689923286437988
0.25,b=0.25,0.475,14,9,1.0,3,0.38689923,1.0,4,0.22499999999999998,0.13689923286437988
0.25,b=0.25,0.475,14,9,1.0,8,0.38689923,1.0,4,0.22499999999999998,0.13689923286437988
0.5,b=0.50,0.475,9,9,0.0,9,0.5042176,1.0,4,-0.025000000000000022,0.004217624664306641
0.5,b=0.50,0.475,9,9,0.0,3,0.5042176,1.0,4,-0.025000000000000022,0.004217624664306641
0.5,b=0.50,0.475,9,9,0.0,8,0.5042176,1.0,4,-0.025000000000000022,0.004217624664306641
0.75,b=0.75,0.725,9,9,0.0,9,0.7928163,1.0,4,-0.025000000000000022,0.04281628131866455
0.75,b=0.75,0.725,9,9,0.0,3,0.7928163,1.0,4,-0.025000000000000022,0.04281628131866455
0.75,b=0.75,0.725,9,9,0.0,8,0.7928163,1.0,4,-0.025000000000000022,0.04281628131866455
0.25,b=0.25,0.5249999999999999,15,10,1.0,9,0.43021643,1.0,4,0.2749999999999999,0.18021643161773682
0.25,b=0.25,0.5249999999999999,15,10,1.0,3,0.43021643,1.0,4,0.2749999999999999,0.18021643161773682
0.25,b=0.25,0.5249999999999999,15,10,1.0,8,0.43021643,1.0,4,0.2749999999999999,0.18021643161773682
0.5,b=0.50,0.5249999999999999,10,10,1.0,9,0.5475349,1.0,4,0.02499999999999991,0.04753488302230835
0.5,b=0.50,0.5249999999999999,10,10,1.0,3,0.5475349,1.0,4,0.02499999999999991,0.04753488302230835
0.5,b=0.50,0.5249999999999999,10,10,1.0,8,0.5475349,1.0,4,0.02499999999999991,0.04753488302230835
0.75,b=0.75,0.7749999999999999,11,10,1.0,0,0.8258411,1.0,4,0.02499999999999991,0.07584112882614136
0.75,b=0.75,0.7749999999999999,11,10,1.0,2,0.8258411,1.0,4,0.02499999999999991,0.07584112882614136
0.75,b=0.75,0.7749999999999999,10,10,1.0,3,0.8258411,1.0,4,0.02499999999999991,0.07584112882614136
0.75,b=0.75,0.7749999999999999,11,10,1.0,9,0.8258411,1.0,4,0.02499999999999991,0.07584112882614136
0.75,b=0.75,0.7749999999999999,10,10,1.0,0,0.8258411,1.0,4,0.02499999999999991,0.07584112882614136
0.75,b=0.75,0.7749999999999999,10,10,1.0,1,0.8258411,1.0,4,0.02499999999999991,0.07584112882614136
0.25,b=0.25,0.575,16,11,1.0,9,0.47353363,1.0,4,0.32499999999999996,0.22353363037109375
0.25,b=0.25,0.575,16,11,1.0,3,0.47353363,1.0,4,0.32499999999999996,0.22353363037109375
0.25,b=0.25,0.575,16,11,1.0,8,0.47353363,1.0,4,0.32499999999999996,0.22353363037109375
0.5,b=0.50,0.575,11,11,1.0,9,0.59085214,1.0,4,0.07499999999999996,0.09085214138031006
0.5,b=0.50,0.575,11,11,1.0,3,0.59085214,1.0,4,0.07499999999999996,0.09085214138031006
0.5,b=0.50,0.575,11,11,1.0,8,0.59085214,1.0,4,0.07499999999999996,0.09085214138031006
0.75,b=0.75,0.825,13,11,1.0,0,0.8588661,1.0,4,0.07499999999999996,0.10886609554290771
0.75,b=0.75,0.825,13,11,1.0,2,0.8588661,1.0,4,0.07499999999999996,0.10886609554290771
0.75,b=0.75,0.825,12,11,1.0,3,0.8588661,1.0,4,0.07499999999999996,0.10886609554290771
0.75,b=0.75,0.825,13,11,1.0,9,0.8588661,1.0,4,0.07499999999999996,0.10886609554290771
0.75,b=0.75,0.825,12,11,1.0,0,0.8588661,1.0,4,0.07499999999999996,0.10886609554290771
0.75,b=0.75,0.825,12,11,1.0,1,0.8588661,1.0,4,0.07499999999999996,0.10886609554290771
0.25,b=0.25,0.625,17,12,1.0,9,0.51685095,1.0,4,0.375,0.26685094833374023
0.25,b=0.25,0.625,17,12,1.0,3,0.51685095,1.0,4,0.375,0.26685094833374023
0.25,b=0.25,0.625,17,12,1.0,8,0.51685095,1.0,4,0.375,0.26685094833374023
0.5,b=0.50,0.625,12,12,1.0,9,0.6341694,1.0,4,0.125,0.13416939973831177
0.5,b=0.50,0.625,12,12,1.0,3,0.6341694,1.0,4,0.125,0.13416939973831177
0.5,b=0.50,0.625,12,12,1.0,8,0.6341694,1.0,4,0.125,0.13416939973831177
0.75,b=0.75,0.875,15,12,1.0,0,0.8918911,1.0,4,0.125,0.14189112186431885
0.75,b=0.75,0.875,15,12,1.0,2,0.8918911,1.0,4,0.125,0.14189112186431885
0.75,b=0.75,0.875,14,12,1.0,3,0.8918911,1.0,4,0.125,0.14189112186431885
0.75,b=0.75,0.875,15,12,1.0,9,0.8918911,1.0,4,0.125,0.14189112186431885
0.75,b=0.75,0.875,14,12,1.0,0,0.8918911,1.0,4,0.125,0.14189112186431885
0.75,b=0.75,0.875,14,12,1.0,1,0.8918911,1.0,4,0.125,0.14189112186431885
0.25,b=0.25,0.6749999999999999,18,13,1.0,9,0.56016815,1.0,4,0.42499999999999993,0.31016814708709717
0.25,b=0.25,0.6749999999999999,18,13,1.0,3,0.56016815,1.0,4,0.42499999999999993,0.31016814708709717
0.25,b=0.25,0.6749999999999999,18,13,1.0,8,0.56016815,1.0,4,0.42499999999999993,0.31016814708709717
0.5,b=0.50,0.6749999999999999,13,13,1.0,9,0.67748666,1.0,4,0.17499999999999993,0.17748665809631348
0.5,b=0.50,0.6749999999999999,13,13,1.0,3,0.67748666,1.0,4,0.17499999999999993,0.17748665809631348
0.5,b=0.50,0.6749999999999999,13,13,1.0,8,0.67748666,1.0,4,0.17499999999999993,0.17748665809631348
0.75,b=0.75,0.9249999999999999,17,13,1.0,0,0.924916,1.0,4,0.17499999999999993,0.17491602897644043
0.75,b=0.75,0.9249999999999999,17,13,1.0,2,0.924916,1.0,4,0.17499999999999993,0.17491602897644043
0.75,b=0.75,0.9249999999999999,16,13,1.0,3,0.924916,1.0,4,0.17499999999999993,0.17491602897644043
0.75,b=0.75,0.9249999999999999,17,13,1.0,9,0.924916,1.0,4,0.17499999999999993,0.17491602897644043
0.75,b=0.75,0.9249999999999999,16,13,1.0,0,0.924916,1.0,4,0.17499999999999993,0.17491602897644043
0.75,b=0.75,0.9249999999999999,16,13,1.0,1,0.924916,1.0,4,0.17499999999999993,0.17491602897644043
0.25,b=0.25,0.725,19,14,1.0,9,0.60348547,1.0,4,0.475,0.35348546504974365
0.25,b=0.25,0.725,19,14,1.0,3,0.60348547,1.0,4,0.475,0.35348546504974365
0.25,b=0.25,0.725,19,14,1.0,8,0.60348547,1.0,4,0.475,0.35348546504974365
0.5,b=0.50,0.725,14,14,1.0,9,0.71998507,1.0,4,0.22499999999999998,0.21998506784439087
0.5,b=0.50,0.725,14,14,1.0,3,0.71998507,1.0,4,0.22499999999999998,0.21998506784439087
0.5,b=0.50,0.725,14,14,1.0,8,0.71998507,1.0,4,0.22499999999999998,0.21998506784439087
0.75,b=0.75,0.975,19,14,1.0,0,0.95794094,1.0,4,0.22499999999999998,0.207940936088562
0.75,b=0.75,0.975,19,14,1.0,2,0.95794094,1.0,4,0.22499999999999998,0.207940936088562
0.75,b=0.75,0.975,18,14,1.0,3,0.95794094,1.0,4,0.22499999999999998,0.207940936088562
0.75,b=0.75,0.975,19,14,1.0,9,0.95794094,1.0,4,0.22499999999999998,0.207940936088562
0.75,b=0.75,0.975,18,14,1.0,0,0.95794094,1.0,4,0.22499999999999998,0.207940936088562
0.75,b=0.75,0.975,18,14,1.0,1,0.95794094,1.0,4,0.22499999999999998,0.207940936088562
0.5,b=0.50,0.7749999999999999,15,15,1.0,9,0.75690675,1.0,4,0.2749999999999999,0.25690674781799316
0.5,b=0.50,0.7749999999999999,15,15,1.0,3,0.75690675,1.0,4,0.2749999999999999,0.25690674781799316
0.5,b=0.50,0.7749999999999999,15,15,1.0,8,0.75690675,1.0,4,0.2749999999999999,0.25690674781799316
0.5,b=0.50,0.825,16,16,1.0,9,0.7899317,1.0,4,0.32499999999999996,0.2899317145347595
0.5,b=0.50,0.825,16,16,1.0,3,0.7899317,1.0,4,0.32499999999999996,0.2899317145347595
0.5,b=0.50,0.825,16,16,1.0,8,0.7899317,1.0,4,0.32499999999999996,0.2899317145347595
0.5,b=0.50,0.875,17,17,1.0,9,0.8229567,1.0,4,0.375,0.3229566812515259
0.5,b=0.50,0.875,17,17,1.0,3,0.8229567,1.0,4,0.375,0.3229566812515259
0.5,b=0.50,0.875,17,17,1.0,8,0.8229567,1.0,4,0.375,0.3229566812515259
0.5,b=0.50,0.9249999999999999,18,18,1.0,9,0.8559816,1.0,4,0.42499999999999993,0.35598158836364746
0.5,b=0.50,0.9249999999999999,18,18,1.0,3,0.8559816,1.0,4,0.42499999999999993,0.35598158836364746
0.5,b=0.50,0.9249999999999999,18,18,1.0,8,0.8559816,1.0,4,0.42499999999999993,0.35598158836364746
0.5,b=0.50,0.975,19,19,1.0,9,0.8890065,1.0,4,0.475,0.38900649547576904
0.5,b=0.50,0.975,19,19,1.0,3,0.8890065,1.0,4,0.475,0.38900649547576904
0.5,b=0.50,0.975,19,19,1.0,8,0.8890065,1.0,4,0.475,0.38900649547576904
0.25,b=0.25,0.025,1,0,0.0,0,0.044720784,0.0,5,-0.225,-0.20527921617031097
0.25,b=0.25,0.025,1,0,0.0,2,0.044720784,0.0,5,-0.225,-0.20527921617031097
0.25,b=0.25,0.025,0,0,0.0,3,0.044720784,0.0,5,-0.225,-0.20527921617031097
0.25,b=0.25,0.025,1,0,0.0,9,0.044720784,0.0,5,-0.225,-0.20527921617031097
0.25,b=0.25,0.025,0,0,0.0,0,0.044720784,0.0,5,-0.225,-0.20527921617031097
0.25,b=0.25,0.025,0,0,0.0,1,0.044720784,0.0,5,-0.225,-0.20527921617031097
0.5,b=0.50,0.025,0,0,0.0,9,0.09339338,0.0,5,-0.475,-0.40660662204027176
0.5,b=0.50,0.025,0,0,0.0,3,0.09339338,0.0,5,-0.475,-0.40660662204027176
0.5,b=0.50,0.025,0,0,0.0,8,0.09339338,0.0,5,-0.475,-0.40660662204027176
0.75,b=0.75,0.27499999999999997,0,0,0.0,9,0.3504756,0.0,5,-0.47500000000000003,-0.39952439069747925
0.75,b=0.75,0.27499999999999997,0,0,0.0,3,0.3504756,0.0,5,-0.47500000000000003,-0.39952439069747925
0.75,b=0.75,0.27499999999999997,0,0,0.0,8,0.3504756,0.0,5,-0.47500000000000003,-0.39952439069747925
0.25,b=0.25,0.075,3,1,0.0,0,0.058471948,0.0,5,-0.175,-0.1915280520915985
0.25,b=0.25,0.075,3,1,0.0,2,0.058471948,0.0,5,-0.175,-0.1915280520915985
0.25,b=0.25,0.075,2,1,0.0,3,0.058471948,0.0,5,-0.175,-0.1915280520915985
0.25,b=0.25,0.075,3,1,0.0,9,0.058471948,0.0,5,-0.175,-0.1915280520915985
0.25,b=0.25,0.075,2,1,0.0,0,0.058471948,0.0,5,-0.175,-0.1915280520915985
0.25,b=0.25,0.075,2,1,0.0,1,0.058471948,0.0,5,-0.175,-0.1915280520915985
0.5,b=0.50,0.075,1,1,0.0,9,0.113311045,0.0,5,-0.425,-0.3866889551281929
0.5,b=0.50,0.075,1,1,0.0,3,0.113311045,0.0,5,-0.425,-0.3866889551281929
0.5,b=0.50,0.075,1,1,0.0,8,0.113311045,0.0,5,-0.425,-0.3866889551281929
0.75,b=0.75,0.325,1,1,0.0,9,0.39793634,0.0,5,-0.425,-0.3520636558532715
0.75,b=0.75,0.325,1,1,0.0,3,0.39793634,0.0,5,-0.425,-0.3520636558532715
0.75,b=0.75,0.325,1,1,0.0,8,0.39793634,0.0,5,-0.425,-0.3520636558532715
0.25,b=0.25,0.125,5,2,0.0,0,0.09893016,0.0,5,-0.125,-0.15106984227895737
0.25,b=0.25,0.125,5,2,0.0,2,0.09893016,0.0,5,-0.125,-0.15106984227895737
0.25,b=0.25,0.125,4,2,0.0,3,0.09893016,0.0,5,-0.125,-0.15106984227895737
0.25,b=0.25,0.125,5,2,0.0,9,0.09893016,0.0,5,-0.125,-0.15106984227895737
0.25,b=0.25,0.125,4,2,0.0,0,0.09893016,0.0,5,-0.125,-0.15106984227895737
0.25,b=0.25,0.125,4,2,0.0,1,0.09893016,0.0,5,-0.125,-0.15106984227895737
0.5,b=0.50,0.125,2,2,0.0,9,0.14819074,0.0,5,-0.375,-0.3518092632293701
0.5,b=0.50,0.125,2,2,0.0,3,0.14819074,0.0,5,-0.375,-0.3518092632293701
0.5,b=0.50,0.125,2,2,0.0,8,0.14819074,0.0,5,-0.375,-0.3518092632293701
0.75,b=0.75,0.375,2,2,0.0,9,0.44539714,0.0,5,-0.375,-0.30460286140441895
0.75,b=0.75,0.375,2,2,0.0,3,0.44539714,0.0,5,-0.375,-0.30460286140441895
0.75,b=0.75,0.375,2,2,0.0,8,0.44539714,0.0,5,-0.375,-0.30460286140441895
0.25,b=0.25,0.175,7,3,0.0,0,0.13938835,0.0,5,-0.07500000000000001,-0.11061164736747742
0.25,b=0.25,0.175,7,3,0.0,2,0.13938835,0.0,5,-0.07500000000000001,-0.11061164736747742
0.25,b=0.25,0.175,6,3,0.0,3,0.13938835,0.0,5,-0.07500000000000001,-0.11061164736747742
0.25,b=0.25,0.175,7,3,0.0,9,0.13938835,0.0,5,-0.07500000000000001,-0.11061164736747742
0.25,b=0.25,0.175,6,3,0.0,0,0.13938835,0.0,5,-0.07500000000000001,-0.11061164736747742
0.25,b=0.25,0.175,6,3,0.0,1,0.13938835,0.0,5,-0.07500000000000001,-0.11061164736747742
0.5,b=0.50,0.175,3,3,0.0,9,0.19565147,0.0,5,-0.325,-0.30434852838516235
0.5,b=0.50,0.175,3,3,0.0,3,0.19565147,0.0,5,-0.325,-0.30434852838516235
0.5,b=0.50,0.175,3,3,0.0,8,0.19565147,0.0,5,-0.325,-0.30434852838516235
0.75,b=0.75,0.425,3,3,0.0,9,0.49285787,0.0,5,-0.325,-0.2571421265602112
0.75,b=0.75,0.425,3,3,0.0,3,0.49285787,0.0,5,-0.325,-0.2571421265602112
0.75,b=0.75,0.425,3,3,0.0,8,0.49285787,0.0,5,-0.325,-0.2571421265602112
0.25,b=0.25,0.22499999999999998,9,4,0.0,0,0.1832096,0.0,5,-0.025000000000000022,-0.06679040193557739
0.25,b=0.25,0.22499999999999998,9,4,0.0,2,0.1832096,0.0,5,-0.025000000000000022,-0.06679040193557739
0.25,b=0.25,0.22499999999999998,8,4,0.0,3,0.1832096,0.0,5,-0.025000000000000022,-0.06679040193557739
0.25,b=0.25,0.22499999999999998,9,4,0.0,9,0.1832096,0.0,5,-0.025000000000000022,-0.06679040193557739
0.25,b=0.25,0.22499999999999998,8,4,0.0,0,0.1832096,0.0,5,-0.025000000000000022,-0.06679040193557739
0.25,b=0.25,0.22499999999999998,8,4,0.0,1,0.1832096,0.0,5,-0.025000000000000022,-0.06679040193557739
0.5,b=0.50,0.22499999999999998,4,4,0.0,9,0.24311224,0.0,5,-0.275,-0.2568877637386322
0.5,b=0.50,0.22499999999999998,4,4,0.0,3,0.24311224,0.0,5,-0.275,-0.2568877637386322
0.5,b=0.50,0.22499999999999998,4,4,0.0,8,0.24311224,0.0,5,-0.275,-0.2568877637386322
0.75,b=0.75,0.475,4,4,0.0,9,0.5403186,0.0,5,-0.275,-0.20968139171600342
0.75,b=0.75,0.475,4,4,0.0,3,0.5403186,0.0,5,-0.275,-0.20968139171600342
0.75,b=0.75,0.475,4,4,0.0,8,0.5403186,0.0,5,-0.275,-0.20968139171600342
0.25,b=0.25,0.27499999999999997,10,5,1.0,9,0.23067038,0.0,5,0.024999999999999967,-0.019329622387886047
0.25,b=0.25,0.27499999999999997,10,5,1.0,3,0.23067038,0.0,5,0.024999999999999967,-0.019329622387886047
0.25,b=0.25,0.27499999999999997,10,5,1.0,8,0.23067038,0.0,5,0.024999999999999967,-0.019329622387886047
0.5,b=0.50,0.27499999999999997,5,5,0.0,9,0.290573,0.0,5,-0.22500000000000003,-0.20942699909210205
0.5,b=0.50,0.27499999999999997,5,5,0.0,3,0.290573,0.0,5,-0.22500000000000003,-0.20942699909210205
0.5,b=0.50,0.27499999999999997,5,5,0.0,8,0.290573,0.0,5,-0.22500000000000003,-0.20942699909210205
0.75,b=0.75,0.5249999999999999,5,5,0.0,9,0.58777934,0.0,5,-0.2250000000000001,-0.16222065687179565
0.75,b=0.75,0.5249999999999999,5,5,0.0,3,0.58777934,0.0,5,-0.2250000000000001,-0.16222065687179565
0.75,b=0.75,0.5249999999999999,5,5,0.0,8,0.58777934,0.0,5,-0.2250000000000001,-0.16222065687179565
0.25,b=0.25,0.325,11,6,1.0,9,0.2781311,1.0,5,0.07500000000000001,0.028131097555160522
0.25,b=0.25,0.325,11,6,1.0,3,0.2781311,1.0,5,0.07500000000000001,0.028131097555160522
0.25,b=0.25,0.325,11,6,1.0,8,0.2781311,1.0,5,0.07500000000000001,0.028131097555160522
0.5,b=0.50,0.325,6,6,0.0,9,0.3380337,0.0,5,-0.175,-0.16196629405021667
0.5,b=0.50,0.325,6,6,0.0,3,0.3380337,0.0,5,-0.175,-0.16196629405021667
0.5,b=0.50,0.325,6,6,0.0,8,0.3380337,0.0,5,-0.175,-0.16196629405021667
0.75,b=0.75,0.575,6,6,0.0,9,0.63524014,0.0,5,-0.17500000000000004,-0.11475986242294312
0.75,b=0.75,0.575,6,6,0.0,3,0.63524014,0.0,5,-0.17500000000000004,-0.11475986242294312
0.75,b=0.75,0.575,6,6,0.0,8,0.63524014,0.0,5,-0.17500000000000004,-0.11475986242294312
0.25,b=0.25,0.375,12,7,1.0,9,0.32559186,1.0,5,0.125,0.07559186220169067
0.25,b=0.25,0.375,12,7,1.0,3,0.32559186,1.0,5,0.125,0.07559186220169067
0.25,b=0.25,0.375,12,7,1.0,8,0.32559186,1.0,5,0.125,0.07559186220169067
0.5,b=0.50,0.375,7,7,0.0,9,0.38549453,0.0,5,-0.125,-0.11450546979904175
0.5,b=0.50,0.375,7,7,0.0,3,0.38549453,0.0,5,-0.125,-0.11450546979904175
0.5,b=0.50,0.375,7,7,0.0,8,0.38549453,0.0,5,-0.125,-0.11450546979904175
0.75,b=0.75,0.625,7,7,0.0,9,0.6827009,0.0,5,-0.125,-0.06729912757873535
0.75,b=0.75,0.625,7,7,0.0,3,0.6827009,0.0,5,-0.125,-0.06729912757873535
0.75,b=0.75,0.625,7,7,0.0,8,0.6827009,0.0,5,-0.125,-0.06729912757873535
0.25,b=0.25,0.425,13,8,1.0,9,0.37305266,1.0,5,0.175,0.12305265665054321
0.25,b=0.25,0.425,13,8,1.0,3,0.37305266,1.0,5,0.175,0.12305265665054321
0.25,b=0.25,0.425,13,8,1.0,8,0.37305266,1.0,5,0.175,0.12305265665054321
0.5,b=0.50,0.425,8,8,0.0,9,0.43295532,0.0,5,-0.07500000000000001,-0.06704467535018921
0.5,b=0.50,0.425,8,8,0.0,3,0.43295532,0.0,5,-0.07500000000000001,-0.06704467535018921
0.5,b=0.50,0.425,8,8,0.0,8,0.43295532,0.0,5,-0.07500000000000001,-0.06704467535018921
0.75,b=0.75,0.6749999999999999,8,8,0.0,9,0.7301616,0.0,5,-0.07500000000000007,-0.019838392734527588
0.75,b=0.75,0.6749999999999999,8,8,0.0,3,0.7301616,0.0,5,-0.07500000000000007,-0.019838392734527588
0.75,b=0.75,0.6749999999999999,8,8,0.0,8,0.7301616,0.0,5,-0.07500000000000007,-0.019838392734527588
0.25,b=0.25,0.475,14,9,1.0,9,0.42051336,1.0,5,0.22499999999999998,0.1705133616924286
0.25,b=0.25,0.475,14,9,1.0,3,0.42051336,1.0,5,0.22499999999999998,0.1705133616924286
0.25,b=0.25,0.475,14,9,1.0,8,0.42051336,1.0,5,0.22499999999999998,0.1705133616924286
0.5,b=0.50,0.475,9,9,0.0,9,0.480416,0.0,5,-0.025000000000000022,-0.01958400011062622
0.5,b=0.50,0.475,9,9,0.0,3,0.480416,0.0,5,-0.025000000000000022,-0.01958400011062622
0.5,b=0.50,0.475,9,9,0.0,8,0.480416,0.0,5,-0.025000000000000022,-0.01958400011062622
0.75,b=0.75,0.725,9,9,0.0,9,0.7776224,1.0,5,-0.025000000000000022,0.02762240171432495
0.75,b=0.75,0.725,9,9,0.0,3,0.7776224,1.0,5,-0.025000000000000022,0.02762240171432495
0.75,b=0.75,0.725,9,9,0.0,8,0.7776224,1.0,5,-0.025000000000000022,0.02762240171432495
0.25,b=0.25,0.5249999999999999,15,10,1.0,9,0.46797413,1.0,5,0.2749999999999999,0.21797412633895874
0.25,b=0.25,0.5249999999999999,15,10,1.0,3,0.46797413,1.0,5,0.2749999999999999,0.21797412633895874
0.25,b=0.25,0.5249999999999999,15,10,1.0,8,0.46797413,1.0,5,0.2749999999999999,0.21797412633895874
0.5,b=0.50,0.5249999999999999,10,10,1.0,9,0.52787673,1.0,5,0.02499999999999991,0.027876734733581543
0.5,b=0.50,0.5249999999999999,10,10,1.0,3,0.52787673,1.0,5,0.02499999999999991,0.027876734733581543
0.5,b=0.50,0.5249999999999999,10,10,1.0,8,0.52787673,1.0,5,0.02499999999999991,0.027876734733581543
0.75,b=0.75,0.7749999999999999,11,10,1.0,0,0.82508314,1.0,5,0.02499999999999991,0.07508313655853271
0.75,b=0.75,0.7749999999999999,11,10,1.0,2,0.82508314,1.0,5,0.02499999999999991,0.07508313655853271
0.75,b=0.75,0.7749999999999999,10,10,1.0,3,0.82508314,1.0,5,0.02499999999999991,0.07508313655853271
0.75,b=0.75,0.7749999999999999,11,10,1.0,9,0.82508314,1.0,5,0.02499999999999991,0.07508313655853271
0.75,b=0.75,0.7749999999999999,10,10,1.0,0,0.82508314,1.0,5,0.02499999999999991,0.07508313655853271
0.75,b=0.75,0.7749999999999999,10,10,1.0,1,0.82508314,1.0,5,0.02499999999999991,0.07508313655853271
0.25,b=0.25,0.575,16,11,1.0,9,0.51543486,1.0,5,0.32499999999999996,0.2654348611831665
0.25,b=0.25,0.575,16,11,1.0,3,0.51543486,1.0,5,0.32499999999999996,0.2654348611831665
0.25,b=0.25,0.575,16,11,1.0,8,0.51543486,1.0,5,0.32499999999999996,0.2654348611831665
0.5,b=0.50,0.575,11,11,1.0,9,0.57533747,1.0,5,0.07499999999999996,0.0753374695777893
0.5,b=0.50,0.575,11,11,1.0,3,0.57533747,1.0,5,0.07499999999999996,0.0753374695777893
0.5,b=0.50,0.575,11,11,1.0,8,0.57533747,1.0,5,0.07499999999999996,0.0753374695777893
0.75,b=0.75,0.825,13,11,1.0,0,0.8725439,1.0,5,0.07499999999999996,0.12254387140274048
0.75,b=0.75,0.825,13,11,1.0,2,0.8725439,1.0,5,0.07499999999999996,0.12254387140274048
0.75,b=0.75,0.825,12,11,1.0,3,0.8725439,1.0,5,0.07499999999999996,0.12254387140274048
0.75,b=0.75,0.825,13,11,1.0,9,0.8725439,1.0,5,0.07499999999999996,0.12254387140274048
0.75,b=0.75,0.825,12,11,1.0,0,0.8725439,1.0,5,0.07499999999999996,0.12254387140274048
0.75,b=0.75,0.825,12,11,1.0,1,0.8725439,1.0,5,0.07499999999999996,0.12254387140274048
0.25,b=0.25,0.625,17,12,1.0,9,0.56289566,1.0,5,0.375,0.31289565563201904
0.25,b=0.25,0.625,17,12,1.0,3,0.56289566,1.0,5,0.375,0.31289565563201904
0.25,b=0.25,0.625,17,12,1.0,8,0.56289566,1.0,5,0.375,0.31289565563201904
0.5,b=0.50,0.625,12,12,1.0,9,0.6227982,1.0,5,0.125,0.12279820442199707
0.5,b=0.50,0.625,12,12,1.0,3,0.6227982,1.0,5,0.125,0.12279820442199707
0.5,b=0.50,0.625,12,12,1.0,8,0.6227982,1.0,5,0.125,0.12279820442199707
0.75,b=0.75,0.875,15,12,1.0,0,0.92000467,1.0,5,0.125,0.17000466585159302
0.75,b=0.75,0.875,15,12,1.0,2,0.92000467,1.0,5,0.125,0.17000466585159302
0.75,b=0.75,0.875,14,12,1.0,3,0.92000467,1.0,5,0.125,0.17000466585159302
0.75,b=0.75,0.875,15,12,1.0,9,0.92000467,1.0,5,0.125,0.17000466585159302
0.75,b=0.75,0.875,14,12,1.0,0,0.92000467,1.0,5,0.125,0.17000466585159302
0.75,b=0.75,0.875,14,12,1.0,1,0.92000467,1.0,5,0.125,0.17000466585159302
0.25,b=0.25,0.6749999999999999,18,13,1.0,9,0.6103564,1.0,5,0.42499999999999993,0.3603563904762268
0.25,b=0.25,0.6749999999999999,18,13,1.0,3,0.6103564,1.0,5,0.42499999999999993,0.3603563904762268
0.25,b=0.25,0.6749999999999999,18,13,1.0,8,0.6103564,1.0,5,0.42499999999999993,0.3603563904762268
0.5,b=0.50,0.6749999999999999,13,13,1.0,9,0.670259,1.0,5,0.17499999999999993,0.1702589988708496
0.5,b=0.50,0.6749999999999999,13,13,1.0,3,0.670259,1.0,5,0.17499999999999993,0.1702589988708496
0.5,b=0.50,0.6749999999999999,13,13,1.0,8,0.670259,1.0,5,0.17499999999999993,0.1702589988708496
0.75,b=0.75,0.9249999999999999,17,13,1.0,0,0.9674654,1.0,5,0.17499999999999993,0.21746540069580078
0.75,b=0.75,0.9249999999999999,17,13,1.0,2,0.9674654,1.0,5,0.17499999999999993,0.21746540069580078
0.75,b=0.75,0.9249999999999999,16,13,1.0,3,0.9674654,1.0,5,0.17499999999999993,0.21746540069580078
0.75,b=0.75,0.9249999999999999,17,13,1.0,9,0.9674654,1.0,5,0.17499999999999993,0.21746540069580078
0.75,b=0.75,0.9249999999999999,16,13,1.0,0,0.9674654,1.0,5,0.17499999999999993,0.21746540069580078
0.75,b=0.75,0.9249999999999999,16,13,1.0,1,0.9674654,1.0,5,0.17499999999999993,0.21746540069580078
0.25,b=0.25,0.725,19,14,1.0,9,0.6578172,1.0,5,0.475,0.40781718492507935
0.25,b=0.25,0.725,19,14,1.0,3,0.6578172,1.0,5,0.475,0.40781718492507935
0.25,b=0.25,0.725,19,14,1.0,8,0.6578172,1.0,5,0.475,0.40781718492507935
